,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,3.4415461071598368,170.07024127082926,0.0066678546596772,12.978831163750506,48.0,45.0,186.0,81.0148136584967,118.20986407669284,120.43626580478158,1.4603298388596109,2.1307879875698346,2.1709199181389995,0.9001645962055205,1.3134429341854783,1.3381807311642424,11895256.36883902,24908885.747149702,20947909.141661502,7.925818230848467,8.95270022617659,7.388349204811575,93.50012332607388,59.52297671485925,67.63091901344715,169.5920687401222,125.0143914516107,136.64431897631547,17,81.01481365849646,120.43626580489813,167.65562547673878,1,6,32,47,70,112
1,1,1,2,3.270004068061556,170.0637097740053,0.0003032218866358,12.975042781564229,28.0,8.0,18.0,64.29635651946082,141.65319127719474,207.09016789757845,1.1589718437311598,2.55336490513646,3.732896958697912,0.7144039613273436,1.573924347524389,2.301001865528653,1478714.4537289394,7797703.661508783,44269.83226769,6.297540550007507,6.472132366188316,0.9638665716392244,62.04545816217835,54.17747713036136,,129.8747717193436,115.151685912733,51.19516054649605,3,64.29635651974866,207.0901678975787,546.7275777121764,1,2,5,14,34,83
2,2,2,3,3.2595525816406434,170.0690723660121,0.0055288253624188,12.97821797989332,32.0,186.0,262.0,90.19271400110422,138.11660699633302,139.92484036161872,1.6257657773397818,2.4896163223802907,2.522210572983388,1.0021412666789375,1.5346289666259247,1.5547204484624326,29775633.95987997,20947909.141661502,18402879.503189497,6.238097193460695,7.388349204811575,7.80129259644096,52.73361069807582,67.63091901344715,47.87823953776829,117.4852035672284,136.64431897631547,106.98670706430798,19,90.19271400110524,139.92484036161835,177.21173257852337,1,6,31,48,68,115
3,3,3,4,2.704324272230857,170.0654311251687,0.0019805978639043,12.978253430240974,20.0,5.0,17.0,225.76852581526288,240.40785598913348,291.6923588848082,4.069583080362942,4.333463841280781,5.25789094871487,2.508539175725148,2.6711983998792657,3.241026209831208,7778637.036436292,6704665.046082662,2977964.924870048,7.051238317048939,6.050061717353199,5.952836088977668,62.78222810727885,69.90648624571479,84.2379413038835,134.5304185539206,135.16622592696498,158.18187267084704,7,225.76852581564717,291.6923588847344,300.9445605414377,0,0,19,36,64,115
4,4,4,5,2.585051885315905,170.06421408038406,0.0007946411620054,12.97852573083366,10.0,9.0,4.0,167.39027077192262,221.23579795699465,240.40785598913348,3.0172877786702323,3.987878544563331,4.333463841280781,1.85989189746581,2.4581755328555,2.6711983998792657,3729250.676752688,4584457.120251958,4084503.706502725,6.348078393457123,5.254586208555492,7.872210986277146,48.19154937222181,51.523707520591046,87.99288513273004,111.87668799403816,113.72112466634648,161.9204740585598,7,167.39027077190713,240.40785598913865,287.6464208594394,0,1,18,32,56,117
5,5,5,6,2.6329387191982274,170.0623620381082,-0.001010089730581,12.978447066182197,25.0,43.0,21.0,63.85633865005968,188.05867754021403,197.0170896283373,1.1510403162079768,3.389845459943852,3.5513250201664155,0.7095148738895531,2.0895408615579374,2.189078773648196,2620078.7977294256,1095890.2152249396,2430830.653783536,4.840694165273545,4.600888386249511,5.922747987218454,66.60287244510471,37.054214722519255,75.0975717825292,130.89968347628553,121.05248314491436,145.96188917338964,9,63.8563386500499,197.01708962746414,252.68891230589628,1,3,16,25,38,100
6,6,6,7,3.705205738616419,170.06843753283275,0.0049102797060453,12.97462092807513,47.0,19.0,16.0,81.2407678240253,127.47717046527302,149.81522487203898,1.4644027681824745,2.297835511768868,2.700489371219528,0.9026751980447272,1.4164130051697026,1.6646136096893251,1211145.600487277,5271271.942090591,1685637.471694083,2.137813315162935,5.55845402869029,6.434095758591336,73.56100532071,62.39477842887629,52.976748177631634,142.13059350515798,127.19808927691018,114.49571364621634,6,81.2407678240267,149.8152248721089,299.0490031240438,1,3,12,19,47,92
7,7,7,8,3.1390385468496853,170.0634561705188,5.6093263234584304e-05,12.975715817375692,2.0,28.0,18.0,141.65319127719474,186.7795655517331,347.16311542757563,2.55336490513646,3.3667888691838503,6.257777232536798,1.573924347524389,2.0753285061303712,3.857367949195292,1155960.8772769594,1478714.4537289394,44269.83226769,7.401824822180699,6.297540550007507,0.9638665716392244,31.633892330065585,62.04545816217835,,94.1910078019858,129.8747717193436,51.19516054649605,4,141.65319127718865,347.1631154275719,414.0266992835127,0,2,8,14,35,86
8,8,8,9,2.8023314563034023,170.06413020147158,0.0007129081969379,12.977408940482803,10.0,5.0,4.0,200.2917211995367,221.23579795699465,300.9445605416355,3.6103517830353904,3.987878544563331,5.424666203072246,2.225463568883745,2.4581755328555,3.3438284504626226,3729250.676752688,6704665.046082662,4084503.706502725,6.348078393457123,6.050061717353199,7.872210986277146,48.19154937222181,69.90648624571479,87.99288513273004,111.87668799403816,135.16622592696498,161.9204740585598,5,200.29172119927162,300.9445605414377,397.4290680478376,0,0,15,26,44,105
9,9,9,10,2.6514987895244007,170.06343030548862,3.0888384816755914e-05,12.978158992181632,5.0,9.0,6.0,167.39027077192262,200.2917211995367,213.3972783343549,3.0172877786702323,3.6103517830353904,3.846585568865338,1.85989189746581,2.225463568883745,2.371080870381725,6704665.046082662,4584457.120251958,1211521.4423960417,6.050061717353199,5.254586208555492,5.107408750268882,69.90648624571479,51.523707520591046,78.51972361436799,135.16622592696498,113.72112466634648,147.27419548409264,8,167.39027077190713,213.39727833453983,272.4477829064613,0,1,14,26,41,105
