,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,5.260371745752704,143.03152378721416,-0.0099731505107534,21.47284338478929,5.0,3.0,4.0,108.84059167642614,152.98775555285425,330.2982555406471,1.862504151708271,2.617960133153489,5.652136420530846,0.9070049306368856,1.2748979629404535,2.752485462838729,1611493.8766440032,2209726.7009635274,2737076.130862324,4.174847365547803,3.368167486723613,3.6223791366097857,,,,115.51582225467249,114.02224666235028,120.09960433143452,4,108.84059167642361,330.2982555412298,538.1539060114233,0,2,6,9,14,36
1,1,1,2,4.597437981208742,143.03112797330527,-0.0103412257626863,21.47658506247021,6.0,11.0,10.0,136.7101479384643,349.54340946528083,414.7836565616249,2.3394141302816043,5.981463728778643,7.097869191151117,1.1392512328205373,2.912861745544011,3.4565304713468783,832685.5148027451,4202024.97458458,3254986.565198277,2.206703334517962,3.7437088095969138,2.9723300081785333,,70.61143727675851,52.85635468832056,105.85801078486418,161.68184424181183,133.39893202290705,2,136.71014793788677,414.78365656163174,504.54083958322366,0,1,7,14,20,57
2,2,2,3,5.099745061949702,143.03132397100646,-0.0101590379624703,21.47370000313982,1.0,5.0,6.0,152.98775555285425,241.6468625458369,385.1661745717401,2.617960133153489,4.135114278659143,6.591048322946915,1.2748979629404535,2.013723854548643,3.2097181214311714,803810.4009897504,1611493.8766440032,832685.5148027451,2.7379513265212423,4.174847365547803,2.206703334517962,,,,75.52969092531757,115.51582225467249,105.85801078486418,3,152.98775555224657,385.1661745723479,504.54083958322366,0,1,6,10,17,43
3,3,3,4,5.596809999302258,143.0308648926357,-0.0105864421075725,21.471053045544085,5.0,13.0,1.0,226.79970627993592,280.1904702962157,330.2982555406471,3.881046473988328,4.794680974789516,5.652136420530846,1.8899975523328008,2.3349205858018003,2.752485462838729,1611493.8766440032,145795.3130487639,803810.4009897504,4.174847365547803,,2.7379513265212423,,,,115.51582225467249,108.86361665503388,75.52969092531757,5,226.79970628054116,330.2982555412298,376.92501358397817,0,0,6,6,10,25
4,4,4,5,5.356980900178899,143.0311516434696,-0.0103195009356502,21.472324798604262,1.0,4.0,3.0,108.84059167642614,226.79970627993592,241.6468625458369,1.862504151708271,3.881046473988328,4.135114278659143,0.9070049306368856,1.8899975523328008,2.013723854548643,803810.4009897504,2737076.130862324,2209726.7009635274,2.7379513265212423,3.6223791366097857,3.368167486723613,,,,75.52969092531757,120.09960433143452,114.02224666235028,4,108.84059167642361,241.6468625452215,504.6158328820549,0,1,6,9,12,32
5,5,5,6,4.734456995516839,143.0308193598961,-0.0106284644833508,21.475856337959872,2.0,3.0,11.0,136.7101479384643,385.1661745717401,483.3816899298272,2.3394141302816043,6.591048322946915,8.271733830982653,1.1392512328205373,3.2097181214311714,4.028180749415231,1627391.3514669617,2209726.7009635274,4202024.97458458,6.701480328859721,3.368167486723613,3.7437088095969138,,,70.61143727675851,142.55745606545477,114.02224666235028,161.68184424181183,2,136.71014793788677,483.38168992922016,538.1539060114233,0,1,5,12,17,51
6,6,6,7,4.133017380437724,143.03308506030746,-0.008519891170235,21.478866596065306,16.0,17.0,12.0,104.28184858601898,161.60019021864045,179.23144814167674,1.7844939369375097,2.7653380100491853,3.067047974830706,0.8690154048834925,1.3466682518220054,1.4935954011806412,1516116.1551388267,1807918.4434196327,7784321.804476812,4.841529508696395,7.2705944415236115,4.954994402391063,,48.51082140069159,78.29713987036781,101.28418495000568,127.54876020181943,160.91570894933838,6,104.28184858602692,179.23144814226086,311.6896982926919,0,3,12,24,34,77
7,7,7,8,5.947839567013295,143.03259757550717,-0.0089740914093867,21.46961628211293,9.0,13.0,4.0,281.8556361870297,286.33338626625726,376.9250135835659,4.823175659880389,4.899799904423888,6.450023762909585,2.3487969682252503,2.386111552218813,3.1410417798630528,2488976.605002696,145795.3130487639,2737076.130862324,2.0947713078819645,,3.6223791366097857,27.268520048567662,,,117.75381618850533,108.86361665503388,120.09960433143452,3,281.85563618761716,376.92501358397817,589.6090790604839,0,0,5,8,10,22
8,8,8,9,5.658843508650169,143.03312673790091,-0.0084815571010769,21.471154253719003,8.0,4.0,5.0,281.8556361870297,367.7961608573549,380.31412704218974,4.823175659880389,6.293808826542385,6.508019018081138,2.3487969682252503,3.0649680071446284,3.1692843920182514,3624929.650464123,2737076.130862324,1611493.8766440032,3.861756179601552,3.6223791366097857,4.174847365547803,59.84908193351806,,,139.92528001129864,120.09960433143452,115.51582225467249,4,281.85563618761716,380.3141270425204,467.0950002657943,0,0,7,10,14,29
9,9,9,10,4.484403843455965,143.03363881284116,-0.0080046968083491,21.477019288730773,16.0,7.0,17.0,238.065830747429,334.7198254232327,356.68667206786506,4.073834874631622,5.727799297188724,6.103700810083827,1.983881922895244,2.7893318785269425,2.9723889338988787,1516116.1551388267,3637863.8454098073,1807918.4434196327,4.841529508696395,5.241592447967621,7.2705944415236115,,,48.51082140069159,101.28418495000568,105.48547332310812,127.54876020181943,3,238.065830747428,356.68667206847323,424.61492294097906,0,0,9,17,35,72
