,Unnamed: 0,Unnamed: 0.1,cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3,clouds_r400pc,nn_dist,nn3_dist,nn5_dist,clouds_r100pc,clouds_r200pc,clouds_r600pc,clouds_r800pc,clouds_r1000pc,clouds_r1500pc
0,0,0,1,9.181501706394124,188.5729395889345,-0.0105023478732969,8.168886448040277,38.0,9.0,42.0,978.40576797715,985.960892548415,1231.9334048666374,11.6126715148646,11.70234308342186,14.6217841586141,6.522705119847668,6.573072616989436,8.212889365777585,1587915.5832190723,10323951.29813188,3888080.249445847,11.590539259044135,4.596408363487719,2.635462675174549,62.22259230385654,112.97952600956924,53.24417744228759,162.9876426556378,222.46767413728568,150.55808438968228,0,978.405767977151,1231.9334048666326,1550.2969932060425,0,0,0,0,2,4
1,1,1,2,7.493403754408455,188.58411492969464,0.0005596000810186,8.170760576038678,19.0,13.0,3.0,531.3202255041346,669.1960428212876,730.323198286149,6.306225341189318,7.942669676199586,8.668186225963092,3.542134836694232,4.46130695214192,4.868821321907662,990857.1027929952,9388735.22970954,4003905.87542048,2.200207967187066,4.994470799575035,4.018484660444656,74.66694923573566,130.75108084568265,107.50073990827764,180.06529142534274,244.98901579744853,216.31144106305976,0,531.320225504109,730.3231982861249,1033.9262085831067,0,0,1,3,4,7
2,2,2,3,7.4231966584995535,188.58150479102176,-0.0020240397181987,8.171365095573176,19.0,2.0,13.0,290.659268129402,730.323198286149,1021.6158150875916,3.449826967512857,8.668186225963092,12.125530391680934,1.937728454196014,4.868821321907662,6.8107721005839466,990857.1027929952,5729578.391401069,9388735.22970954,2.200207967187066,3.876277256736731,4.994470799575035,74.66694923573566,228.30480059737968,130.75108084568265,180.06529142534274,393.0983655618888,244.98901579744853,1,290.659268129407,1021.6158150875863,1417.6801374593385,0,0,1,2,2,5
3,3,3,4,6.947861688564156,188.58717832788045,0.003591881410923,8.172977865435803,5.0,10.0,13.0,462.3815091428192,578.8585160572898,641.4981412867658,5.487993587082288,6.8704560219970725,7.613924034361773,3.082543394285462,3.8590567737152655,4.276654275245106,28504275.04828175,3758800.185111386,9388735.22970954,7.461090591820621,4.121024785418184,4.994470799575035,102.69744327765493,84.85481781411917,130.75108084568265,206.64098297393588,194.34329935079944,244.98901579744853,0,462.38150914280976,641.4981412867428,687.8682771752904,0,0,2,6,7,10
4,4,4,5,6.589338209669777,188.58591468575128,0.0023410670229065,8.174099306810072,22.0,13.0,4.0,357.8040516434092,406.748850509232,462.3815091428192,4.246766581326612,4.827691071137258,5.487993587082288,2.3853603442893947,2.7116590033948813,3.082543394285462,4086938.8259900766,9388735.22970954,14558357.464835225,4.476188425679657,4.994470799575035,5.33387998069266,82.22314333525075,130.75108084568265,160.93336909539985,181.58864621179424,244.98901579744853,288.0323102232511,1,357.80405164337134,462.38150914280976,998.6541078447968,0,0,3,3,5,11
5,5,5,6,5.726367003087916,188.5801697319181,-0.0033454877973203,8.178123560848096,24.0,28.0,25.0,918.5507171866374,920.8146069749664,1050.703274934379,10.902253540967298,10.92912358744308,12.47076866342673,6.123671447910918,6.138764046499777,7.004688499562527,491538.20995936886,629322.3396210426,4746680.9667011015,1.863271856775808,2.8053059345257805,6.385225079598381,,,61.12971335118757,128.2929073633025,166.8475224282997,159.4750820104138,0,918.5507171866373,1050.7032749343798,1660.0011820330985,0,0,0,0,2,3
6,6,6,7,4.792989796375718,188.58607181392017,0.0024965576817988,8.180676495830031,11.0,33.0,47.0,459.8585337971258,551.863513413889,722.2885406708143,5.458048461155431,6.550053068027535,8.572823092716044,3.0657235586475062,3.679090089425928,4.815256937805431,7449085.108591859,5315655.832611907,4459877.474012024,5.133405858321194,2.6286230580336105,3.611469759580079,70.00011303682419,80.02973353614621,83.99166547648102,174.17266283368264,179.18932486884577,184.88082974509223,0,459.8585337976071,722.288540671303,787.9065843895327,0,0,2,5,7,14
7,7,7,8,4.058277113171815,188.58647586300967,0.0028964750700844,8.18345690195206,47.0,52.0,55.0,151.8418091908594,219.7043723510785,314.65517300077755,1.8022063136461184,2.6076652346065896,3.7346337113951455,1.012278727939063,1.4646958156738574,2.0977011533385177,4459877.474012024,2378561.2308995184,548080.3233413678,3.611469759580079,7.694653492945996,1.7675683253179792,83.99166547648102,75.38229499550988,55.52544362892933,184.88082974509223,180.00416397558695,151.7369204669616,5,151.84180919085918,314.6551730012158,376.0121486936845,0,1,10,12,14,17
8,8,8,9,8.728348863715864,188.5714427445796,-0.0119839066093052,8.172147918109555,38.0,42.0,15.0,244.877054620636,373.307224762854,505.7781831440473,2.9064391175005984,4.430773322462664,6.0030675334019685,1.6325136974709074,2.4887148317523606,3.37185455429365,1587915.5832190723,3888080.249445847,6004481.407341001,11.590539259044135,2.635462675174549,7.610463775527409,62.22259230385654,53.24417744228759,,162.9876426556378,150.55808438968228,160.95542713235767,2,244.87705462036612,505.778183144047,658.9845472826091,0,0,3,5,9,10
9,9,9,10,7.154429692512099,188.5892951887976,0.0056872447655804,8.172797444018062,12.0,14.0,4.0,242.3072384790268,282.554983892835,578.8585160572898,2.87593803943786,3.3536374377874494,6.8704560219970725,1.6153815898601789,1.8836998926189008,3.8590567737152655,3987547.868222017,11893504.07402047,14558357.464835225,3.4004364772117857,7.336252581013226,5.33387998069266,83.63970212939705,89.51203574819895,160.93336909539985,186.6133740136028,189.84897458411496,288.0323102232511,2,242.30723847902715,578.8585160573057,789.1171411511496,0,0,4,5,6,10
10,10,10,11,4.330590539784759,188.5858174765535,0.002244799077782,8.182328183094892,33.0,47.0,8.0,127.55245168129878,268.9743737831744,358.72848608929763,1.5139165883629115,3.1924495448532144,4.257738668683908,0.8503496778753254,1.7931624918878295,2.391523240595318,5315655.832611907,4459877.474012024,3319961.7911105,2.6286230580336105,3.611469759580079,4.056426019779603,80.02973353614621,83.99166547648102,97.66844236317448,179.18932486884577,184.88082974509223,201.1644995611202,3,127.55245168129579,358.72848608928746,459.8585337976071,0,1,7,10,14,17
11,11,11,12,7.392812680917195,188.589337428348,0.0057290679514721,8.171918084086633,10.0,14.0,4.0,242.3072384790268,518.5085976588093,656.5866173861094,2.87593803943786,6.1541644778871225,7.793008747817444,1.6153815898601789,3.456723984392064,4.377244115907398,3758800.185111386,11893504.07402047,14558357.464835225,4.121024785418184,7.336252581013226,5.33387998069266,84.85481781411917,89.51203574819895,160.93336909539985,194.34329935079944,189.84897458411496,288.0323102232511,1,242.30723847902715,656.5866173861317,987.9711490236797,0,0,2,3,5,11
12,12,12,13,6.850284238541554,188.58482632970555,0.0012637712204196,8.173087702801237,22.0,5.0,4.0,255.3203765144341,406.748850509232,641.4981412867658,3.0303906217189405,4.827691071137258,7.613924034361773,1.7021358434295613,2.7116590033948813,4.276654275245106,4086938.8259900766,28504275.04828175,14558357.464835225,4.476188425679657,7.461090591820621,5.33387998069266,82.22314333525075,102.69744327765493,160.93336909539985,181.58864621179424,206.64098297393588,288.0323102232511,1,255.32037651491254,641.4981412867428,731.5285056311354,0,0,2,5,5,9
13,13,13,14,6.9184870793789415,188.5895667463744,0.00595602956655,8.173788214709749,10.0,32.0,12.0,282.554983892835,328.5252894531016,518.5085976588093,3.3536374377874494,3.899257747255818,6.1541644778871225,1.8836998926189008,2.1901685963540114,3.456723984392064,3758800.185111386,7916374.21517918,3987547.868222017,4.121024785418184,5.276329585650791,3.4004364772117857,84.85481781411917,90.0241365984118,83.63970212939705,194.34329935079944,190.94340947710305,186.6133740136028,2,282.5549838928372,518.5085976588094,687.8682771752904,0,0,4,5,6,10
14,14,14,15,8.488421852146695,188.5708274246944,-0.0125929234684306,8.173881663416665,23.0,50.0,16.0,217.1819950660674,325.34038189510034,365.4685968830701,2.577727207045744,3.861456165860048,4.3377368608283575,1.4478799671071163,2.168935879300669,2.436457312553802,7558841.201379816,3995432.876557002,5886973.568608915,5.270831374499472,3.610644793258596,5.140428469710792,88.41711363389216,95.78662979521997,115.22809153379563,188.08192040018068,203.24923427895268,224.5856434404751,3,217.18199506647218,365.46859688308575,454.5503630429243,0,0,7,9,9,10
15,15,15,16,8.080353636589763,188.5720405869009,-0.0113920694169282,8.174448293812011,23.0,15.0,51.0,210.62975191466407,365.4685968830701,410.8972043286978,2.4999588108515125,4.3377368608283575,4.876927770070961,1.4041983460977612,2.436457312553802,2.739314695524653,7558841.201379816,6004481.407341001,2009349.467869465,5.270831374499472,7.610463775527409,1.7999409961622643,88.41711363389216,,,188.08192040018068,160.95542713235767,149.9871206826269,2,210.6297519147387,410.897204328703,481.3629433863736,0,0,5,7,9,9
16,16,16,17,7.115228651949325,188.59316209689885,0.0095148273242411,8.175002152349375,44.0,20.0,32.0,258.38586034834464,580.4908923900887,782.1389109664133,3.066774766173578,6.889830652402844,9.2831855139462,1.722572402322298,3.869939282600592,5.214259406442756,1387171.6187839124,7258072.228563533,7916374.21517918,,4.526833644480951,5.276329585650791,59.66026358143835,118.35359457229376,90.0241365984118,155.47143234182792,228.56540386829752,190.94340947710305,1,258.3858603483342,782.1389109664132,1215.7667234238706,0,0,2,3,3,6
17,17,17,18,4.011953076860885,188.58781907646545,0.0042260043271161,8.184093676873324,72.0,46.0,52.0,88.99484203436087,215.41695037775588,333.90012230814744,1.0562773655750086,2.556777939527835,3.9630514925870566,0.5932989468957393,1.436113002518373,2.2260008153876503,4537792.511894387,4137023.914383884,2378561.2308995184,4.710115025377079,4.100352747322353,7.694653492945996,,61.80273525985179,75.38229499550988,156.8516859272467,161.33638367517182,180.00416397558695,3,88.99484203435459,333.90012230816166,506.4116056756404,1,1,7,9,12,17
18,18,18,19,7.251485014260736,188.5824747357181,-0.0010639413199327,8.171804873359227,3.0,2.0,13.0,290.659268129402,531.3202255041346,731.5285056311458,3.449826967512857,6.306225341189318,8.682491986139505,1.937728454196014,3.542134836694232,4.87685670420764,4003905.87542048,5729578.391401069,9388735.22970954,4.018484660444656,3.876277256736731,4.994470799575035,107.50073990827764,228.30480059737968,130.75108084568265,216.31144106305976,393.0983655618888,244.98901579744853,1,290.659268129407,731.5285056311354,1130.1045530419676,0,0,2,3,4,6
19,19,19,20,6.757206366030418,188.5910332882886,0.0074076492413158,8.175090929522119,32.0,44.0,14.0,221.7718697477941,493.8704647749296,536.8395287800308,2.6322043051146617,5.861735147148793,6.371733802025982,1.4784791316519614,3.2924697651661985,3.5789301918668737,7916374.21517918,1387171.6187839124,11893504.07402047,5.276329585650791,,7.336252581013226,90.0241365984118,59.66026358143835,89.51203574819895,190.94340947710305,155.47143234182792,189.84897458411496,1,221.77186974779158,536.8395287800118,789.1171411511496,0,0,4,5,6,8
